LOCATION,TIME,Value
CUB,1984,-442576664.8
CYP,1984,2592223.33
DEU,1984,8158928596.0
DMA,1984,-2270370.37
DNK,1984,-1519594848.0
DOM,1984,-357700000.0
DZA,1984,-1678974194.0
ECU,1984,-1103528988.0
EGY,1984,-2062997312.0
ESP,1984,-3828054233.0
ETH,1984,-19516908.21
FIN,1984,-985980411.6
FJI,1984,-28203122.11
FRA,1984,-3380619980.0
GAB,1984,-224049677.4
GBR,1984,-1882745411.0
GHA,1984,-47782126.55
GMB,1984,1049998.605
GNB,1984,-82950.51246
GNQ,1984,-3058130.443
GRD,1984,-4888888.889
GRL,1984,-27808354.09
GTM,1984,-206600000.0
GUY,1984,-73157921.05
HKG,1984,-703377513.4
HND,1984,-186500000.0
HTI,1984,-18060000.0
IND,1984,-1197967493.0
IRN,1984,419588696.2
ISR,1984,-2203751705.0
ITA,1984,-1372525898.0
JAM,1984,-266337493.3
JOR,1984,-60566710.01
JPN,1984,4162553021.0
KEN,1984,-203800352.1
KIR,1984,-3168933.743
KNA,1984,100000.0
KOR,1984,-1379314623.0
KWT,1984,5015197568.0
LCA,1984,-12703785.48
LIE,1984,-8584117.121
LKA,1984,-172523584.9
LSO,1984,332389954.6
LUX,1984,298454342.4
MAR,1984,-459060234.9
MDG,1984,-146025963.1
MEX,1984,-10076454112.0
MLI,1984,-21638323.75
MLT,1984,108865071.2
MMR,1984,-81422438.22
MNG,1984,-39000000.0
MRT,1984,-39104413.09
MUS,1984,-45361332.72
MWI,1984,-55752087.17
MYS,1984,-2290493258.0
NAM,1984,-112671629.4
NCL,1984,0.0
NER,1984,-54412714.12
NGA,1984,-784226849.8
NIC,1984,-181448274.7
NLD,1984,-874187500.0
NOR,1984,-1611591007.0
NPL,1984,40949529.17
NZL,1984,-1173390024.0
OMN,1984,-215402142.4
PAK,1984,-444853853.9
PAN,1984,-305300000.0
PER,1984,-1094716233.0
PHL,1984,-1475000737.0
PNG,1984,-81014912.09
PRI,1984,-4979600000.0
PRT,1984,-1400595727.0
PYF,1984,0.0
QAT,1984,368681318.7
RWA,1984,1099331.657
SAU,1984,5943246311.0
SDN,1984,-408769230.8
SEN,1984,-126600956.1
SGP,1984,-125272124.9
SLB,1984,-8793174.911
SLE,1984,-29786250.72
SLV,1984,-96160000.0
SOM,1984,-43980267.65
SUR,1984,1500000.0
SWE,1984,-2269331101.0
SYC,1984,-5836630.999
TCD,1984,-7485404.746
TGO,1984,-38676595.87
THA,1984,-484404836.8
TON,1984,2042123.738
TTO,1984,-230625000.0
TUN,1984,-254248197.7
TUR,1984,-1502991119.0
UGA,1984,-47000000.0
URY,1984,-364909568.8
USA,1984,36290000000.0
VCT,1984,-3000000.0
VEN,1984,-2066909524.0
VUT,1984,-19122537.36
WSM,1984,-30692584.44
ZAF,1984,-2993335153.0
ZMB,1984,-278833333.3
ZWE,1984,-789671104.3
AGO,1985,0.0
ALB,1985,1400000.012
ARG,1985,-4744166787.0
ATG,1985,-2700000.0
AUS,1985,-2493671857.0
AUT,1985,143300744.9
BDI,1985,-18375176.07
BEL,1985,227955024.1
BEN,1985,-21299998.22
BFA,1985,-5699962.16
BGD,1985,376923076.9
BGR,1985,-62842105.26
BHR,1985,-370212766.0
BHS,1985,-180600000.0
BLZ,1985,-9900000.0
BOL,1985,-372900007.1
BRA,1985,-9921111354.0
BTN,1985,-34575586.1
BWA,1985,-96446967.31
CAF,1985,-7299967.502
CAN,1985,-11191504943.0
CHL,1985,-2083196568.0
CHN,1985,840056020.4
CIV,1985,-682005867.4
CMR,1985,-266658942.3
COG,1985,-136799402.4
COL,1985,-1674999608.0
COM,1985,-1172528.465
CPV,1985,-4076101.393
CRI,1985,-282199905.0
CUB,1985,-453826291.1
CYP,1985,4894433.781
DEU,1985,8329448578.0
DMA,1985,-2270370.37
DNK,1985,-1681391605.0
DOM,1985,-319100816.0
DZA,1985,-1544214169.0
ECU,1985,-1059507886.0
EGY,1985,-3283949325.0
ESP,1985,-2498795499.0
ETH,1985,-33140096.62
FIN,1985,-910563123.6
FJI,1985,-10423110.26
FRA,1985,-729303548.0
GAB,1985,-243509946.5
GBR,1985,-3672693789.0
GHA,1985,-79372998.22
GMB,1985,25249826.65
GNB,1985,15674993.75
GNQ,1985,-4200377.285
GRD,1985,-5240740.741
GRL,1985,-28311502.02
GTM,1985,-170100000.0
GUY,1985,-68604627.91
HKG,1985,-830852556.9
HND,1985,-192000000.0
HTI,1985,-19799641.01
IND,1985,-1167731708.0
IRN,1985,85024230.25
ISR,1985,-2185316821.0
ITA,1985,-1945932461.0
JAM,1985,-281768469.3
JOR,1985,-88702990.37
JPN,1985,6778437450.0
KEN,1985,-209299785.9
KIR,1985,-1095048.537
KNA,1985,-1300000.0
KOR,1985,-2221213305.0
KWT,1985,4664228723.0
LCA,1985,-15478239.63
LIE,1985,-9036018.07
LKA,1985,-25073637.7
LSO,1985,233006371.4
LUX,1985,508037230.8
MAR,1985,-643734711.3
MDG,1985,-128831639.6
MDV,1985,-13116370.81
MEX,1985,-8996550019.0
MLI,1985,-25931376.43
MLT,1985,91285871.16
MMR,1985,-76957180.8
MNG,1985,-45000000.0
MRT,1985,-52391543.1
MUS,1985,-45329447.95
MWI,1985,-52876505.15
MYS,1985,-2218284333.0
NAM,1985,-274669797.1
NCL,1985,0.0
NER,1985,-42302614.95
NGA,1985,-1023243031.0
NIC,1985,-168799993.6
NLD,1985,-2340871815.0
NOR,1985,-1123389010.0
NPL,1985,159997.7505
NZL,1985,-1473145780.0
OMN,1985,-325709322.5
PAK,1985,-508493051.0
PAN,1985,-151500000.0
PER,1985,-896862554.8
PHL,1985,-1317002827.0
PNG,1985,-88673397.98
POL,1985,-2557724281.0
PRI,1985,-5287000000.0
PRT,1985,-1296534886.0
PYF,1985,0.0
QAT,1985,568406565.9
RWA,1985,-8601469.509
SAU,1985,10662573633.0
SDN,1985,-263347826.1
SEN,1985,-127099151.3
SGP,1985,158407950.9
SLB,1985,-5064943.836
SLE,1985,-28613250.88
SLV,1985,-89440000.0
SOM,1985,-48998810.91
SUR,1985,0.0
SWE,1985,-2407206499.0
SYC,1985,-5915058.637
TCD,1985,-5475183.81
TGO,1985,-36949418.71
THA,1985,-648113587.1
TON,1985,2644737.761
TTO,1985,-348081632.7
TUN,1985,-351707609.3
TUR,1985,-1553000248.0
UGA,1985,-52999566.85
URY,1985,-351654869.7
USA,1985,25365000000.0
VCT,1985,-2900000.0
VEN,1985,-2233000000.0
VUT,1985,-13486146.19
WSM,1985,-27614305.44
ZAF,1985,-2570585663.0
ZMB,1985,-270000000.0
ZWE,1985,-811591150.7
ABW,1986,-7318435.754
AGO,1986,0.0
ALB,1986,100000.0
ARG,1986,-5012222146.0
ATG,1986,-36033333.33
AUS,1986,-3247761612.0
AUT,1986,-191731410.5
BDI,1986,-20644652.71
BEL,1986,372747877.9
BEN,1986,-26000000.29
BFA,1986,-5399908.0
BGD,1986,428133333.3
BGR,1986,-131470588.2
BHR,1986,-397074468.1
BHS,1986,-183600000.0
BLZ,1986,-6200000.0
BOL,1986,-308499732.5
BRA,1986,-10069491499.0
BRB,1986,-27444936.11
BTN,1986,-35876288.66
BWA,1986,-110531637.5
CAF,1986,-12399967.77
CAN,1986,-12754947823.0
CHL,1986,-1937702794.0
CHN,1986,-23018666.67
CIV,1986,-690141272.2
CMR,1986,-153621405.2
COG,1986,31699917.29
COL,1986,-1748005549.0
COM,1986,-1520527.977
CPV,1986,-2691375.247
CRI,1986,-273900191.8
CUB,1986,-479653467.7
CYP,1986,-35028248.59
DEU,1986,10151139332.0
DMA,1986,-2411111.111
DNK,1986,-2139176987.0
DOM,1986,-244802775.2
DZA,1986,-1693001297.0
ECU,1986,-1042499733.0
EGY,1986,-3812722264.0
ESP,1986,-2874924557.0
ETH,1986,-31278454.11
FIN,1986,-998925639.2
FJI,1986,-8318651.249
FRA,1986,3309972535.0
GAB,1986,-246602784.2
GBR,1986,-2491487833.0
GHA,1986,-126324823.0
GIN,1986,-157427277.6
GMB,1986,28553675.09
GNB,1986,-817035.8961
GNQ,1986,-5582088.264
GRD,1986,-5551851.852
GRL,1986,-49437646.77
GTM,1986,-214400000.0
GUY,1986,-87906953.49
HKG,1986,-1020592749.0
HND,1986,-210000000.0
HTI,1986,-15336982.48
IND,1986,-1411645094.0
IRN,1986,152049771.7
ISR,1986,-2237033876.0
ITA,1986,-4445244837.0
JAM,1986,-280677710.8
JOR,1986,-149985428.6
JPN,1986,9461796181.0
KEN,1986,-239599383.5
KIR,1986,-816176.4706
KNA,1986,-1688888.889
KOR,1986,-2511430030.0
KWT,1986,7739160358.0
LCA,1986,-17385199.7
LIE,1986,-13310634.28
LKA,1986,-26766595.29
LSO,1986,268821225.4
LUX,1986,537132020.9
MAR,1986,-477087792.7
MDG,1986,-155090571.0
MDV,1986,-21703258.29
MEX,1986,-7519581072.0
MLI,1986,-24553344.93
MLT,1986,78908346.08
MMR,1986,-86956457.93
MNG,1986,-1700000.0
MRT,1986,-70272880.67
MUS,1986,-54134735.34
MWI,1986,-60663048.73
MYS,1986,-1850158829.0
NAM,1986,-238271673.6
NCL,1986,0.0
NER,1986,-17498980.81
NGA,1986,-1424066390.0
NIC,1986,-65487417.95
NLD,1986,-3018403490.0
NOR,1986,-1218169770.0
NPL,1986,-10180.64245
NZL,1986,-1568969159.0
OMN,1986,-71204188.48
PAK,1986,-643665639.2
PAN,1986,-415600000.0
PER,1986,-1030591028.0
PHL,1986,-1320998774.0
PNG,1986,-74222771.26
POL,1986,-2672796691.0
PRI,1986,-5955000000.0
PRT,1986,-1162960729.0
PYF,1986,0.0
QAT,1986,623901126.4
RWA,1986,-10705998.0
SAU,1986,10621013097.0
SDN,1986,-329520000.0
SEN,1986,-165097187.2
SGP,1986,6045179.765
SLB,1986,-5914441.574
SLE,1986,-39586602.04
SLV,1986,-102080000.0
SOM,1986,-57157200.4
SUR,1986,-2500000.0
SWE,1986,-2143748666.0
SYC,1986,-8483368.523
TCD,1986,-8807392.738
TGO,1986,-42447982.84
THA,1986,-853154922.8
TON,1986,3745320.856
TTO,1986,-258000000.0
TUN,1986,-421662468.5
TUR,1986,-1877004870.0
UGA,1986,-43999861.8
URY,1986,-292774410.0
USA,1986,16957000000.0
VCT,1986,-8444444.444
VEN,1986,-1598703704.0
VUT,1986,-8145116.308
WSM,1986,-28149029.43
ZAF,1986,-2945692219.0
ZMB,1986,-306346153.8
ZWE,1986,-1185180728.0
ABW,1987,-14413407.82
AGO,1987,0.0
ALB,1987,400000.0
ARG,1987,-5163333374.0
ATG,1987,-39959259.26
AUS,1987,-3437003706.0
AUT,1987,-288996517.2
BDI,1987,-28415344.77
BEL,1987,876034575.9
BEN,1987,-28599996.47
BFA,1987,-8800099.223
BGD,1987,568903225.8
BGR,1987,-314153846.2
BHR,1987,-396276595.7
BHS,1987,-183300000.0
BLZ,1987,-6100000.0
BOL,1987,-277700000.0
BRA,1987,-9338235294.0
BRB,1987,-33411226.57
BTN,1987,-31342592.59
BWA,1987,-236106974.8
CAF,1987,-24110315.02
CAN,1987,-13352187029.0
CHL,1987,-1751966638.0
CHN,1987,-179428587.4
CIV,1987,-891072843.0
CMR,1987,-168694027.3
COG,1987,38399900.52
COL,1987,-1990006562.0
COM,1987,-977260.4764
CPV,1987,-223001.747
CRI,1987,-297099584.2
CUB,1987,-499222307.0
CYP,1987,-37028014.62
DEU,1987,11438411317.0
DMA,1987,-2344444.444
DNK,1987,-2288186044.0
DOM,1987,-298996722.8
DZA,1987,-1898880343.0
ECU,1987,-1059507886.0
EGY,1987,-521853888.5
ESP,1987,-3441161569.0
ETH,1987,-47331980.68
FIN,1987,-1286193697.0
FJI,1987,-11111102.18
FRA,1987,7418967587.0
GAB,1987,-242898898.6
GBR,1987,-4111642425.0
GHA,1987,-138068027.2
GIN,1987,-124199998.8
GMB,1987,29850107.43
GNB,1987,-8299992.546
GNQ,1987,-5305018.091
GRD,1987,-6640740.741
GRL,1987,-58476967.38
GTM,1987,-179300000.0
GUY,1987,-92142867.35
HKG,1987,-1318490722.0
HND,1987,-237500000.0
HTI,1987,-20900622.39
IND,1987,-2019508810.0
IRN,1987,-66314010.66
ISR,1987,-2355023203.0
ITA,1987,-4164914849.0
JAM,1987,-343257398.9
JOR,1987,-220652880.4
JPN,1987,16770201365.0
KEN,1987,-279900144.8
KIR,1987,3412687.299
KNA,1987,-1762962.963
KOR,1987,-1791944759.0
KWT,1987,5583064227.0
LCA,1987,-19551100.3
LIE,1987,-17981290.24
LKA,1987,-28532608.7
LSO,1987,336171758.3
LUX,1987,820209616.4
MAR,1987,-578536941.3
MDG,1987,-174698532.3
MDV,1987,-22573999.78
MEX,1987,-6801204034.0
MLI,1987,-20130733.35
MLT,1987,98080516.9
MMR,1987,-96377901.7
MNG,1987,-11300000.0
MRT,1987,-77713507.21
MUS,1987,-41387771.58
MWI,1987,-56911305.29
MYS,1987,-1976901095.0
NAM,1987,-96232068.84
NCL,1987,0.0
NER,1987,-61556561.5
NGA,1987,-2394833154.0
NIC,1987,-20779999.67
NLD,1987,-1487160574.0
NOR,1987,-1315324675.0
NPL,1987,-944197.2244
NZL,1987,-2194367069.0
OMN,1987,-89466840.05
PAK,1987,-698366307.3
PAN,1987,176600000.0
PER,1987,-1216437998.0
PHL,1987,-1220998430.0
PNG,1987,-143738297.2
POL,1987,-2914807573.0
PRI,1987,-6725300000.0
PRT,1987,-1018636687.0
PYF,1987,0.0
QAT,1987,478571428.6
RWA,1987,-14338224.23
SAU,1987,9861147984.0
SDN,1987,-368700000.0
SEN,1987,-198302243.4
SGP,1987,-547671534.9
SLB,1987,-7737265.75
SLE,1987,-31008610.3
SLV,1987,-91980000.0
SOM,1987,-51955539.13
SUR,1987,-4000000.0
SWE,1987,-1650817614.0
SYC,1987,-13964264.93
TCD,1987,-10682196.45
TGO,1987,-48579812.91
THA,1987,-870591242.0
TON,1987,3370676.376
TTO,1987,-483000000.0
TUN,1987,-486062507.5
TUR,1987,-2085107432.0
UGA,1987,-46999924.4
URY,1987,-302187813.2
USA,1987,17488000000.0
VCT,1987,-4259259.259
VEN,1987,-1619000000.0
VUT,1987,-20717069.6
WSM,1987,-29321613.72
ZAF,1987,-3116844845.0
ZMB,1987,-344610526.3
ZWE,1987,-1378416716.0
ABW,1988,-17039106.15
AGO,1988,0.0
ALB,1988,200000.0
ARG,1988,-5490909048.0
ATG,1988,-31625925.93
AUS,1988,-4375000000.0
AUT,1988,360995207.8
BDI,1988,-22935289.72
BEL,1988,915296763.6
BEN,1988,-24800001.48
BFA,1988,-13100079.17
BGD,1988,605288446.7
BGR,1988,-421000000.0
BHR,1988,-431117021.3
BHS,1988,-166900000.0
BLZ,1988,-6200000.0
BOL,1988,-264800187.8
BRA,1988,-11096916300.0
BRB,1988,-35201113.71
BTN,1988,-26250000.0
BWA,1988,-176528491.7
CAF,1988,-27497402.7
CAN,1988,-16490615097.0
CHL,1988,-1977719277.0
CHN,1988,-123304135.8
CIV,1988,-952705680.9
CMR,1988,-42744814.64
COG,1988,-305698619.1
COL,1988,-1745003111.0
COM,1988,-2237702.273
CPV,1988,748464.9807
CRI,1988,-336800000.0
CUB,1988,-466347889.2
CYP,1988,-42659974.91
DEU,1988,19155727809.0
DMA,1988,-1562962.963
DNK,1988,-2666674590.0
DOM,1988,-321400883.4
DZA,1988,-2498816528.0
ECU,1988,-1233591334.0
EGY,1988,-208413174.3
ESP,1988,-5007168976.0
ETH,1988,-64589371.98
FIN,1988,-1325144279.0
FJI,1988,-15270083.2
FRA,1988,6726131483.0
GAB,1988,-277658199.0
GBR,1988,-4294155105.0
GHA,1988,-131172802.7
GIN,1988,-131200012.1
GMB,1988,5250134.16
GNB,1988,-10000029.14
GNQ,1988,-7030209.013
GRD,1988,-6274074.074
GRL,1988,-66849884.87
GTM,1988,-176300000.0
GUY,1988,-94699980.0
HKG,1988,-1416092006.0
HND,1988,-244635193.1
HTI,1988,-27124936.77
IND,1988,-3105680162.0
IRN,1988,-83824220.77
ISR,1988,-2407953593.0
ITA,1988,-4227588515.0
JAM,1988,-335197200.9
JOR,1988,-307466470.7
JPN,1988,21448018247.0
KEN,1988,-323700001.7
KIR,1988,2883819.048
KNA,1988,-4122222.222
KOR,1988,-1545928063.0
KWT,1988,7258064516.0
LBN,1988,1532118874.0
LCA,1988,-26478316.7
LIE,1988,-19841454.25
LKA,1988,-17195850.36
LSO,1988,339697250.9
LUX,1988,626883159.6
MAR,1988,-921267349.6
MDG,1988,-179282783.6
MDV,1988,-10358565.74
MEX,1988,-7245935990.0
MLI,1988,-26171210.39
MLT,1988,94731413.0
MMR,1988,-78699587.94
MNG,1988,-34200000.0
MRT,1988,-71899723.36
MUS,1988,-44129575.75
MWI,1988,-53839846.95
MYS,1988,-1941347182.0
NAM,1988,-250216038.3
NCL,1988,0.0
NER,1988,-45660843.34
NGA,1988,-510413717.2
NIC,1988,-367071543.1
NLD,1988,-2702974691.0
NOR,1988,-2445603805.0
NPL,1988,-3270573.566
NZL,1988,-2027697262.0
OMN,1988,-314694408.3
PAK,1988,-833892084.2
PAN,1988,-87900000.0
PER,1988,-1445895889.0
PHL,1988,-1211998568.0
PNG,1988,-140814208.3
POL,1988,-2955314605.0
PRI,1988,-7704300000.0
PRT,1988,-796243732.6
PYF,1988,0.0
QAT,1988,300989011.0
RUS,1988,1764950166.0
RWA,1988,-13799512.61
SAU,1988,9738287316.0
SDN,1988,-545977777.8
SEN,1988,-218201318.7
SGP,1988,-345821462.5
SLB,1988,-8547350.561
SLE,1988,-56999990.77
SLV,1988,-105460000.0
SOM,1988,-60560220.6
SUR,1988,-8000000.0
SWE,1988,-2057167548.0
SYC,1988,-17386243.32
TCD,1988,-13350117.77
TGO,1988,-48346871.66
THA,1988,-979286966.4
TON,1988,7322054.174
TTO,1988,-301970731.7
TUN,1988,-497785031.5
TUR,1988,-2512992638.0
TZA,1988,-180600000.4
UGA,1988,-57000000.0
URY,1988,-328787642.1
USA,1988,22657000000.0
VCT,1988,-11259259.26
VEN,1988,-1771000000.0
VUT,1988,-17609017.85
WSM,1988,-40624963.92
ZAF,1988,-3172246799.0
ZMB,1988,-409024096.4
ZWE,1988,-1545887906.0
ABW,1989,-11284916.2
AGO,1989,0.0
ALB,1989,-100000.0
ARG,1989,-6417435494.0
ATG,1989,-45481481.48
AUS,1989,-8171158700.0
AUT,1989,798636505.5
BDI,1989,-17623702.47
BEL,1989,525063472.6
BEN,1989,-38156443.89
BFA,1989,-11900063.1
BGD,1989,636853612.8
BGR,1989,-636777777.8
BHR,1989,-360372340.4
BHS,1989,-131600000.0
BLZ,1989,-9700000.0
BOL,1989,-259100320.9
BRA,1989,18683700261.0
BRB,1989,-25655048.97
BRN,1989,0.0
BTN,1989,-13074553.3
BWA,1989,-266564097.5
CAF,1989,-25633504.21
CAN,1989,-19502533784.0
CHL,1989,-1991563963.0
CHN,1989,174536012.1
CIV,1989,-1384916943.0
CMR,1989,-215058617.6
COG,1989,-362398077.4
COL,1989,-2299008313.0
COM,1989,1270071.748
CPV,1989,3220136.166
CRI,1989,-401900000.0
CUB,1989,-423480584.4
CYP,1989,-31124260.36
DEU,1989,21585071258.0
DMA,1989,-3988888.889
DNK,1989,-2985724194.0
DOM,1989,-313030015.8
DZA,1989,-2046500013.0
ECU,1989,-1364654161.0
EGY,1989,-509629337.1
ESP,1989,-3925065355.0
ETH,1989,-80338164.25
FIN,1989,-2492131079.0
FJI,1989,-19365468.89
FRA,1989,3919391322.0
GAB,1989,-234476658.2
GBR,1989,-5880935864.0
GHA,1989,-117863367.3
GIN,1989,-169900003.7
GMB,1989,-16852260.14
GNB,1989,-12299966.58
GNQ,1989,-7258726.811
GRD,1989,-9533333.333
GRL,1989,-61557823.32
GTM,1989,-179400000.0
GUY,1989,-123492632.4
HKG,1989,-1627841357.0
HND,1989,-255172413.8
HTI,1989,-25578170.46
IND,1989,-3439480507.0
IRN,1989,-70830365.23
ISR,1989,-2195505636.0
ITA,1989,-5981433813.0
JAM,1989,-350102433.7
JOR,1989,-194701183.4
JPN,1989,23943133156.0
KEN,1989,-244135551.7
KIR,1989,4296220.149
KNA,1989,-9166666.667
KOR,1989,-726327703.8
KWT,1989,8417290674.0
LBN,1989,1262337211.0
LCA,1989,-28618084.67
LIE,1989,-19128308.58
LKA,1989,-50790568.65
LSO,1989,319656232.1
LUX,1989,330686936.9
MAR,1989,-910046759.0
MDG,1989,-189318261.5
MDV,1989,-17599712.42
MEX,1989,-8302221003.0
MLT,1989,113430155.2
MMR,1989,-43877006.76
MNG,1989,-287639866.7
MRT,1989,-60242721.94
MUS,1989,-19803538.41
MWI,1989,-49864105.82
MYS,1989,-2179193739.0
NAM,1989,-117791264.0
NCL,1989,0.0
NER,1989,17867872.72
NGA,1989,-2086020365.0
NIC,1989,-212312186.3
NLD,1989,-2891320794.0
NOR,1989,-2720544572.0
NPL,1989,6611292.545
NZL,1989,-1979641356.0
OMN,1989,-250195058.5
PAK,1989,-889050683.6
PAN,1989,-266400000.0
PER,1989,-1582092625.0
PHL,1989,-1486998831.0
PNG,1989,-133907778.3
POL,1989,-3212964652.0
PRI,1989,-8109800000.0
PRT,1989,-572165775.4
PYF,1989,0.0
QAT,1989,197994505.5
ROU,1989,81263157.89
RUS,1989,88394445.72
RWA,1989,-9878754.57
SAU,1989,9415212951.0
SDN,1989,-1083733333.0
SEN,1989,-204701090.8
SGP,1989,-185251441.1
SLB,1989,-7892757.341
SLE,1989,-48400003.34
SLV,1989,-101300000.0
SOM,1989,-77559698.59
SUR,1989,-2400000.0
SWE,1989,-2666940080.0
SYC,1989,-14913961.32
TCD,1989,-9435736.954
TGO,1989,-39497457.9
THA,1989,-920864691.5
TON,1989,4309098.133
TTO,1989,-377647058.8
TUN,1989,-478457811.0
TUR,1989,-2326999086.0
TZA,1989,-179100124.9
UGA,1989,-66000000.59
UKR,1989,1348020749.0
URY,1989,-366843320.3
USA,1989,24790000000.0
VCT,1989,-6851851.852
VEN,1989,-2367431316.0
VNM,1989,37410768.94
VUT,1989,-5757326.121
WSM,1989,-38217755.44
ZAF,1989,-3369457358.0
ZMB,1989,-407304347.8
ZWE,1989,-1371975517.0
ABW,1990,-7765363.128
AGO,1990,0.0
ALB,1990,-1900000.0
ARG,1990,-6202341665.0
ARM,1990,-82988508.98
ATG,1990,-45325925.93
AUS,1990,-10846479415.0
AUT,1990,1255878010.0
BDI,1990,-14889492.28
BEL,1990,947346692.4
BEN,1990,-38932654.17
BFA,1990,-7345789.834
BGD,1990,635714256.2
BGR,1990,-1636181818.0
BHR,1990,221542553.2
BHS,1990,-172800000.0
BLR,1990,0.0
BLZ,1990,-8100000.0
BOL,1990,-248600000.0
BRA,1990,-10386605001.0
BRB,1990,-45393526.57
BRN,1990,0.0
BTN,1990,-18623643.63
BWA,1990,-105831765.7
CAF,1990,-22437957.83
CAN,1990,-21448405896.0
CHL,1990,-1759357166.0
CHN,1990,964871128.1
CIV,1990,-1586690634.0
CMR,1990,-527721535.8
COG,1990,-474905333.8
COL,1990,-2304996558.0
COM,1990,-705201.7814
CPV,1990,2285262.447
CRI,1990,-252500000.0
CUB,1990,-610497606.4
CYP,1990,-33930857.87
DEU,1990,28898843966.0
DMA,1990,-4892592.593
DNK,1990,-4069601687.0
DOM,1990,-314749979.5
DZA,1990,-2267931901.0
ECU,1990,-1210580304.0
EGY,1990,-1105115612.0
ESP,1990,-5435794972.0
ETH,1990,-67047101.45
FIN,1990,-3557942777.0
FJI,1990,-47471132.42
FRA,1990,4419949404.0
GAB,1990,-615944504.8
GBR,1990,-9331892756.0
GHA,1990,-112409323.4
GIN,1990,-148907510.8
GMB,1990,-25411841.6
GNB,1990,-10640016.5
GNQ,1990,7485254.429
GRD,1990,-11874074.07
GRL,1990,-72714345.73
GTM,1990,-195700000.0
GUY,1990,-107316455.7
HKG,1990,-2144730327.0
HND,1990,-276264591.4
HTI,1990,-18200000.0
IND,1990,-4203693902.0
IRN,1990,-52601681.44
ISR,1990,-2144113183.0
ITA,1990,-15262302844.0
JAM,1990,-430002134.7
JOR,1990,-215025764.7
JPN,1990,24024725038.0
KEN,1990,-365754621.1
KIR,1990,8480992.897
KNA,1990,-4459259.259
KOR,1990,-283853283.6
KWT,1990,7750000000.0
LBN,1990,902026944.5
LCA,1990,-58209544.93
LIE,1990,-24276921.97
LKA,1990,-59011482.78
LSO,1990,360854597.5
LUX,1990,604693384.8
MAR,1990,-861233066.0
MDA,1990,0.0
MDG,1990,-160907898.4
MDV,1990,-21199434.67
MEX,1990,-8625907985.0
MKD,1990,-55000000.0
MLI,1990,-15852231.32
MLT,1990,191181953.3
MMR,1990,-183784842.7
MNG,1990,-43600000.0
MRT,1990,-59018624.47
MUS,1990,-22807548.69
MWI,1990,-43314155.89
MYS,1990,-1872157936.0
NAM,1990,51935492.76
NCL,1990,0.0
NER,1990,23978874.67
NGA,1990,-2887535504.0
NIC,1990,-21677419.35
NLD,1990,-7477437977.0
NOR,1990,-3375401377.0
NPL,1990,12675457.06
NZL,1990,-1896850535.0
OMN,1990,-305107932.4
PAK,1990,-972439399.6
PAN,1990,-255400000.0
PER,1990,-1610780308.0
PHL,1990,-744000102.8
PNG,1990,-123401017.5
POL,1990,-3386000042.0
PRI,1990,-8984800000.0
PRT,1990,-233038953.7
PYF,1990,0.0
QAT,1990,220989011.0
ROU,1990,-142545454.5
RUS,1990,-1033548322.0
RWA,1990,-11939961.12
SAU,1990,4496008011.0
SDN,1990,-2711111111.0
SEN,1990,-196796530.4
SGP,1990,-363379992.8
SLB,1990,-5259446.242
SLE,1990,-69804246.84
SLV,1990,-131680000.0
SOM,1990,-82096156.06
SUR,1990,-1500000.0
SWE,1990,-5163902480.0
SWZ,1990,59019054.61
SYC,1990,-13153703.46
TCD,1990,-17836547.42
TGO,1990,-30485039.93
THA,1990,-1245979168.0
TON,1990,2941040.284
TTO,1990,-396776470.6
TUN,1990,-408181818.2
TUR,1990,-2508001602.0
TZA,1990,-186450095.6
UGA,1990,-76999988.42
UKR,1990,1852068994.0
URY,1990,-338099839.2
USA,1990,34692000000.0
VCT,1990,-11044444.44
VEN,1990,-773862473.3
VNM,1990,-412013340.3
VUT,1990,-1400630.012
WSM,1990,-36875990.47
YEM,1990,-35877862.6
ZAF,1990,-4267348625.0
ZMB,1990,-279976811.6
ZWE,1990,-1752006938.0
ABW,1991,-7765363.128
AGO,1991,0.0
ALB,1991,-21700000.0
ARG,1991,-5862619612.0
ARM,1991,-2337662.338
ATG,1991,-32200000.0
AUS,1991,-13093948670.0
AUT,1991,486306423.1
BDI,1991,-11244924.61
BEL,1991,1714611931.0
BEN,1991,-30839582.8
BFA,1991,-9216364.435
BGD,1991,661064425.8
BGR,1991,-1110967742.0
BHR,1991,191223404.3
BHS,1991,-179000000.0
BLR,1991,0.0
BLZ,1991,-9400000.0
BOL,1991,-247000586.5
BRA,1991,-7677820249.0
BRB,1991,-39327797.94
BRN,1991,0.0
BTN,1991,-21600703.61
BWA,1991,62870993.27
CAF,1991,-16118443.75
CAN,1991,-20299380292.0
CHL,1991,-1959813298.0
CHN,1991,779019512.2
CIV,1991,-1371111422.0
CMR,1991,-737663596.0
COD,1991,0.0
COG,1991,-445930234.5
COL,1991,-2089184049.0
COM,1991,-510449.1421
CPV,1991,1197204.795
CRI,1991,-184073396.2
CUB,1991,-453927801.3
CYP,1991,-32575757.58
DEU,1991,20463652328.0
DJI,1991,20492794.89
DMA,1991,-7662962.963
DNK,1991,-4323669976.0
DOM,1991,-363365389.4
DZA,1991,-2547623817.0
ECU,1991,-1117558779.0
EGY,1991,243200000.0
ESP,1991,-6094589271.0
ETH,1991,-73456280.19
FIN,1991,-4228698721.0
FJI,1991,-39644890.21
